regex,matcher,regex_length,regex_complexity,input_file,input_file_size (bytes),execution_time (ms),file_type
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,11.txt,204402,3.2586256663004556,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,19.txt,6799320,5.602121353149414,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,21.txt,1699830,4.979769388834636,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,51.txt,223275,3.6687850952148438,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,35.txt,33256,3.2198429107666016,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,17.txt,137606,4.779656728108724,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,49.txt,893100,5.044619242350261,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,24.txt,6984360,5.635420481363933,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,23.txt,113322,3.5764376322428384,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,14.txt,4128180,4.690249760945638,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,31.txt,1995360,3.422260284423828,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,57.txt,188580,2.7707417805989585,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,7.txt,12264120,8.879343668619791,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,52.txt,74425,4.842519760131836,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,40.txt,118180,4.631519317626953,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,4.txt,2015270,4.501660664876302,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,8.txt,6132060,6.997426350911458,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,56.txt,377160,4.669427871704102,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,39.txt,354540,3.684441248575846,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,6.txt,24528240,12.208064397176107,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,44.txt,543270,4.851102828979492,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,29.txt,58203,4.2870839436848955,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,37.txt,1418160,4.747708638509114,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,16.txt,688030,4.293203353881836,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,13.txt,8256360,6.376107533772786,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,28.txt,291015,2.8282801310221353,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,54.txt,1508640,3.276983896891276,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,43.txt,1086540,2.516667048136393,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,2.txt,12091620,8.008797963460287,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,36.txt,2836320,3.6028226216634116,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,26.txt,1746090,2.870639165242513,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,5.txt,403054,2.287626266479492,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,34.txt,166280,2.0747979482014975,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-G,37,20.7,1.txt,24183240,7.416884104410808,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,27.txt,873045,7.406949996948242,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,45.txt,271635,7.140239079793294,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,22.txt,566610,6.683031717936198,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,48.txt,1786200,18.7833309173584,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,58.txt,62860,5.411942799886067,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,42.txt,2173080,19.483645757039387,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,55.txt,754320,12.55186398824056,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,46.txt,90545,5.448102951049805,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,10.txt,1022010,9.427547454833984,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,47.txt,18109,4.716237386067708,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,32.txt,997680,10.083595911661783,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,15.txt,2064090,14.385143915812174,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,12.txt,16512720,46.43416404724121,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,59.txt,12572,4.724025726318359,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,33.txt,498840,6.630738576253255,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,30.txt,3990720,22.288401921590168,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,18.txt,13598640,35.43464342753092,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,20.txt,3399660,16.826709111531574,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,38.txt,709080,8.236885070800781,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,25.txt,3492180,18.99377504984538,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,3.txt,6045810,14.759143193562826,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,0.txt,48366480,67.17340151468913,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,41.txt,23636,3.005345662434896,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,9.txt,3066030,16.82567596435547,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,53.txt,14885,4.482666651407878,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,50.txt,446550,8.447090784708658,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,11.txt,204402,5.603949228922526,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,19.txt,6799320,24.248838424682617,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,21.txt,1699830,10.602156321207682,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,51.txt,223275,6.717681884765625,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,35.txt,33256,4.753430684407552,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,17.txt,137606,5.537350972493489,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,49.txt,893100,12.300888697306315,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,24.txt,6984360,29.93941307067871,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,23.txt,113322,5.159219106038411,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,14.txt,4128180,21.734158198038738,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,31.txt,1995360,15.142281850179037,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,57.txt,188580,6.3067277272542315,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,7.txt,12264120,36.881605784098305,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,52.txt,74425,5.3017934163411455,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,40.txt,118180,4.998524983723958,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,4.txt,2015270,12.221018473307291,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,8.txt,6132060,22.32217788696289,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,56.txt,377160,8.705854415893555,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,39.txt,354540,7.219950358072917,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,6.txt,24528240,51.889260609944664,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,44.txt,543270,9.010394414265951,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,29.txt,58203,4.995425542195638,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,37.txt,1418160,10.438203811645508,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,16.txt,688030,6.886005401611328,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,13.txt,8256360,31.72604242960612,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,28.txt,291015,6.443977355957031,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,54.txt,1508640,19.13110415140788,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,43.txt,1086540,13.243436813354492,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,2.txt,12091620,20.911693572998047,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,36.txt,2836320,13.827880223592123,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,26.txt,1746090,10.365168253580729,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,5.txt,403054,5.832592646280925,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,34.txt,166280,5.268096923828125,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-P,37,20.7,1.txt,24183240,36.916891733805336,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,27.txt,873045,5.099852879842122,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,45.txt,271635,3.9718945821126304,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,22.txt,566610,3.29438845316569,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,48.txt,1786200,3.2269159952799478,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,58.txt,62860,2.4979114532470703,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,42.txt,2173080,5.523363749186198,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,55.txt,754320,4.7740936279296875,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,46.txt,90545,3.2317638397216797,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,10.txt,1022010,4.7931671142578125,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,47.txt,18109,3.5301844278971353,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,32.txt,997680,3.3254623413085938,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,15.txt,2064090,3.233194351196289,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,12.txt,16512720,12.21934954325358,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,59.txt,12572,3.427426020304362,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,33.txt,498840,2.974430720011393,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,30.txt,3990720,3.6420822143554688,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,18.txt,13598640,5.131244659423828,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,20.txt,3399660,2.7093887329101562,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,38.txt,709080,2.4015108744303384,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,25.txt,3492180,4.777113596598308,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,3.txt,6045810,4.863421122233073,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,0.txt,48366480,12.992064158121744,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,41.txt,23636,4.551013310750325,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,9.txt,3066030,5.769014358520508,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,53.txt,14885,4.438241322835286,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,50.txt,446550,4.856109619140625,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,11.txt,204402,4.806200663248698,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,19.txt,6799320,6.5504709879557295,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,21.txt,1699830,3.7071704864501953,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,51.txt,223275,4.735867182413737,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,35.txt,33256,4.515727361043294,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,17.txt,137606,3.8824081420898438,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,49.txt,893100,3.8685003916422525,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,24.txt,6984360,4.670381546020508,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,23.txt,113322,2.700249354044596,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,14.txt,4128180,5.69001833597819,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,31.txt,1995360,3.649473190307617,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,57.txt,188580,4.969437917073567,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,7.txt,12264120,8.898337682088217,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,52.txt,74425,4.615942637125651,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,40.txt,118180,4.329999287923177,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,4.txt,2015270,4.110972086588542,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,8.txt,6132060,6.9428284962972,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,56.txt,377160,4.697243372599284,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,39.txt,354540,5.036513010660808,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,6.txt,24528240,11.401653289794922,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,44.txt,543270,4.738171895345052,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,29.txt,58203,3.8504600524902344,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,37.txt,1418160,3.7256081899007163,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,16.txt,688030,5.217234293619792,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,13.txt,8256360,7.142305374145508,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,28.txt,291015,4.163185755411784,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,54.txt,1508640,6.144205729166667,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,43.txt,1086540,4.602750142415364,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,2.txt,12091620,7.575829823811849,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,36.txt,2836320,4.48918342590332,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,26.txt,1746090,5.357821782430013,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,5.txt,403054,4.432996114095052,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,34.txt,166280,4.6202341715494795,text
\b(?:[0-9A-F]{2}[:-]){5}[0-9A-F]{2}\b,-x,37,20.7,1.txt,24183240,12.343565622965494,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,27.txt,873045,3.8770834604899087,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,45.txt,271635,4.813989003499349,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,22.txt,566610,4.732211430867513,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,48.txt,1786200,6.247520446777344,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,58.txt,62860,4.353841145833333,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,42.txt,2173080,4.770835240681966,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,55.txt,754320,3.3903121948242188,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,46.txt,90545,2.488851547241211,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,10.txt,1022010,2.7168591817220054,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,47.txt,18109,2.086639404296875,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,32.txt,997680,2.3190975189208984,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,15.txt,2064090,2.3453235626220703,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,12.txt,16512720,5.154927571614583,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,59.txt,12572,4.4184525807698565,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,33.txt,498840,4.756768544514974,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,30.txt,3990720,5.494356155395508,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,18.txt,13598640,6.442467371622722,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,20.txt,3399660,2.966006596883138,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,38.txt,709080,4.851182301839192,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,25.txt,3492180,5.212227503458659,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,3.txt,6045810,7.153431574503581,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,0.txt,48366480,20.975112915039062,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,41.txt,23636,2.1347999572753906,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,9.txt,3066030,6.828149159749349,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,53.txt,14885,3.3858617146809897,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,50.txt,446550,4.323720932006836,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,11.txt,204402,4.042228062947591,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,19.txt,6799320,6.8925221761067705,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,21.txt,1699830,3.8207372029622397,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,51.txt,223275,3.7142435709635415,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,35.txt,33256,4.472573598225911,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,17.txt,137606,4.053910573323567,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,49.txt,893100,3.7439664204915366,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,24.txt,6984360,5.135933558146159,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,23.txt,113322,4.59599494934082,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,14.txt,4128180,5.240837732950847,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,31.txt,1995360,3.597418467203776,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,57.txt,188580,2.636512120564779,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,7.txt,12264120,10.70388158162435,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,52.txt,74425,2.6694138844807944,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,40.txt,118180,2.4668375651041665,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,4.txt,2015270,5.3030649820963545,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,8.txt,6132060,6.456693013509114,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,56.txt,377160,4.174391428629558,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,39.txt,354540,4.132668177286784,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,6.txt,24528240,16.253153483072918,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,44.txt,543270,4.848480224609375,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,29.txt,58203,3.8760503133138022,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,37.txt,1418160,5.6027571360270185,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,16.txt,688030,4.929780960083008,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,13.txt,8256360,7.21589724222819,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,28.txt,291015,2.9584566752115884,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,54.txt,1508640,3.1088987986246743,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,43.txt,1086540,2.58485476175944,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,2.txt,12091620,4.335085550944011,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,36.txt,2836320,5.092223485310872,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,26.txt,1746090,4.914283752441406,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,5.txt,403054,4.069884618123372,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,34.txt,166280,4.324515660603841,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-E,29,21.9,1.txt,24183240,10.044256846110025,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,27.txt,873045,4.118998845418294,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,45.txt,271635,4.057963689168294,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,22.txt,566610,3.796656926472982,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,48.txt,1786200,5.477587381998698,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,58.txt,62860,3.670930862426758,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,42.txt,2173080,6.038745244344075,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,55.txt,754320,3.809213638305664,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,46.txt,90545,3.147125244140625,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,10.txt,1022010,4.515409469604492,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,47.txt,18109,3.9266745249430337,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,32.txt,997680,3.9469401041666665,text
^<([a-z]+)([^>]*)>(.*?)</\1>$,-F,29,21.9,15.txt,2064090,6.133159001668294,text
